1|5|0.9915|0.139133844579|0.806175|0.453930415306
1|10|0.9912|0.0808795284239|0.84725|0.373742377748
1|20|0.9914|0.0373906913792|0.9746|0.0856194334713
1|30|0.9991|0.0118878480502|0.98885|0.0379609454139
2|5|0.8307|0.70126767839|0.411725|1.25776035982
2|10|0.9915|0.281932471686|0.829775|0.420293157256
2|20|0.9915|0.190194576866|0.885675|0.247160357956
2|30|0.9915|0.103208427542|0.90255|0.197669469421
3|5|0.5932|1.05472686137|0.336375|1.41994247096
3|10|0.6227|0.770186305024|0.639475|0.826798511808
3|20|0.7915|0.314459110931|0.826475|0.304570015918
3|30|0.7915|0.309618698282|0.8751|0.24467890891
4|5|0.4|1.19641091824|0.305025|1.40776245007
4|10|0.3911|1.16347907218|0.381725|1.19871057494
4|20|0.5487|0.786853733821|0.577125|0.725284970539
4|30|0.7914|0.343051607114|0.78755|0.362437819063
